"0","#| label: risk ratios custom"
"0","emm <- emmeans(mod_interact, ~ sex + age, type = ""response"") # save the estimated risks"
"0","custom <- list(`The effect of being male in younger individuals` = c(-1,1,0,0),"
"0","               `The effect of being male in older individuals` = c(0,0,-1,1),"
"0","               `The effect of being older in females` = c(-1,0,1,0),"
"0","               `The effect of being older in males` = c(0,-1,0,1)) # create custom grid of RR's to estimate"
"0","contrast(emm, custom) |> "
"0","  summary(infer = T)"
"1",""
"1"," contrast                                       "
"1"," ratio"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1"," null"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," The effect of being male in younger individuals"
"1"," 1.767"
"1"," 0.0914"
"1"," Inf"
"1","     1.597"
"1","     1.956"
"1","    1"
"1","  11.003"
"1","  <.0001"
"1","
"
"1"," The effect of being male in older individuals  "
"1"," 0.925"
"1"," 0.0662"
"1"," Inf"
"1","     0.804"
"1","     1.065"
"1","    1"
"1","  -1.083"
"1","  0.2790"
"1","
"
"1"," The effect of being older in females           "
"1"," 0.698"
"1"," 0.0468"
"1"," Inf"
"1","     0.612"
"1","     0.796"
"1","    1"
"1","  -5.356"
"1","  <.0001"
"1","
"
"1"," The effect of being older in males             "
"1"," 0.366"
"1"," 0.0210"
"1"," Inf"
"1","     0.327"
"1","     0.409"
"1","    1"
"1"," -17.499"
"1","  <.0001"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","Intervals are back-transformed from the log scale 
"
"1","Tests are performed on the log scale 
"
